channel_id,subscribers,avg_views_sub,avg_30days_view,week_upload
UCFaR1cRbbWDHV_vDoT2Ng1Q,7600,5.944210526315789,13334.2,0.2275
UCFaf3IQ8n4FYRsKznxY_95g,6360,2.0084200824116243,2144,0.513158
UCFasnN8QY5sdHSOUBABL_OA,6030,0.4388533522861881,1269.5,0.733333
UCFbCrkuoJ0y4WfwOa6e5QHg,263000,0.5126922868006518,99596.2,1.63121
UCFbhFr6ZlPHf2rd1xbmW0Wg,40300,0.40789909015715464,7923.92,0.994709
UCFbpY9CXMsE0OtIKhXPQ0iQ,6420,3.639198418404026,13924.2,0.126263
UCFc5pH0bhFKufVBtBOQdrEA,25900,0.7392046332046333,20344.6,0.996667
UCFcKOnK4PbbaLlGbzGaVVPg,33700,0.44448466864490604,14979.1,0.817372
UCFci7-ejU8dPOy5U3X9BZJA,4300,4.800406976744186,10969,0.192797
UCFcqNiSjbOpnYCTCACZ7bhQ,209000,0.2514395078605605,38634.2,2.63433
UCFeFGHPLrIDtcfJgRjmWd4w,5700,0.22295825771324862,1180.4,0.694712
UCFeIpZI20jvp2snazpiaCSQ,14500,0.22812515964240102,2528,1.2026
UCFehEA7oy78OnRrQRiqfaTQ,22800,6.9950272232304895,154262,1.63529
UCFeujPJmIhh7NM89yrm0HNQ,7020,0.36475783475783474,2560.6,0.653543
UCFfA7OKAupI7gGoppV7vNLg,4570,0.8589976034177347,3662.4,1.19444
UCFfEVx1v5-IOgl8o5_KPk7g,8130,0.4061642539502318,7102.22,1.8
UCFfIu1Eh11rDvgggYEBwJ9Q,25000,4.353813333333333,92959.9,1.56522
UCFfK4rHnI034zostNwzXHIw,201000,0.7017069651741293,157764,2.07879
UCFfPNMpvWxfgzA0ajxKnHLA,19300,0.6728732925105982,31836.8,0.804416
UCFfQEbxMgi8OCJfs2XP2DPw,53800,1.062153345724907,4664,0.450617
UCFfY9A0_VjbJk6_wG7FyJXA,33200,0.9810803212851406,22744.1,1.77333
UCFfc0aVVo3IKCM1vTwlptPQ,11100,1.906768018018018,664,0.0212264
UCFg3rtPVsLpWsaO7kTURikw,5072,1.1919994930148716,5791.13,7.27169
UCFg6o2kwW5U2Cg8MRs5cWEw,26100,0.22658655520724486,10720.1,1.14645
UCFgWY7xH4Tq0oc-cDGgAGqA,10300,0.2905708737864078,1567.31,0.45841
UCFh7NmzRNK3mtD6-oc4NwnQ,9810,1.1872465737909164,52325,5.93478
UCFhliquzU-5I83gMrb-HIVw,7500,5.152412121212121,285,0.0208729
UCFhwLp2Olpw6QVJAE6MxHqQ,91600,0.8013383470807052,14865.5,0.298113
UCFi43df34RD0_7i62k_aZRg,56100,0.40680066383920344,11005.5,1.22148
UCFiA2RF5bF6EknZMV0jJ1FQ,26900,0.29337670384138786,13575.1,1.37607
UCFiGjRxlZEG-PoGi6aXMAzw,10400,0.3074455128205128,2684,0.620438
UCFiQ-szvsRFf9RuHP5tQ9lg,7240,0.31422651933701656,1608.88,0.595376
UCFiYPUhUzLKoi-cZ0AwpjLA,2940000,0.5209796371882086,925191,1.62712
UCFiZb8l3Xe_S7uwAWGsXGZQ,6130,0.2856715606307776,132,0.664596
UCFiiwsJzDOu3J6W2c8gJOXg,15400,2.0035021645021645,30853.9,0.390805
UCFiodVf1loXSq431e0fCuYw,9190,0.38500994334171323,3438.77,0.479564
UCFixBSu919Mdmwnup5PeIOQ,23600,1.9111093990755006,46437.1,0.271605
UCFjKZImEGGPqOz7P9UZ0IlQ,427000,0.4210610070257611,51758.9,0.542945
UCFjgNn8WpXUAzfKHBJCy02A,9990,0.27922255588922257,2488.29,0.874419
UCFklPo5uDd0HP8Wly-Z85Hg,20100,0.3104921819474058,287,0.619597
UCFl1qTXy61_so0PTGHU4RVg,65000,0.3107738461538461,20200.3,3.29054
UCFlcRgtH2ERskVq5SiUPYHw,6500,1.767394871794872,1648.75,0.454545
UCFlhqcVRR6bVuHYsw6kCcfQ,12000,1.7211203703703704,16559.7,0.153846
UCFlmIxFEX81QCwFPr8KP2aQ,11400,0.21759464450600186,60,0.0382294
UCFlxoMUjwH1Nyz6h_z-AIGQ,7590,2.2373473869126044,21009.4,0.897561
UCFn4NHoe1umOxNquORyCrsg,4320,2.017685185185185,8716.4,2.5
UCFnExCWpSmu4yzKzKmVsu1g,6990,1.150691463996185,8043.33,0.328736
UCFn_bdLyZPmCwRRKEcQwkzQ,23200,0.6412931034482758,518,1.96468
UCFnaZWA_H7l9llsjT-BbzSQ,13800,11.345450885668276,17741.4,0.65625
UCFo82MiR6jiId-_yI00Lcww,5890,1.6341741450400193,6888.78,0.7125
UCFoO0WUqerPktmw9x_wPa5w,8370,2.314038231780167,717.4,0.751634
UCFogmzwWHxOtdgBr0tM9djQ,8570,0.34081930321720283,2824.85,1.78448
UCFok-AynlFaLrPH69X8miaA,7390,0.36823102472628855,2337.9,5.04255
UCFoosrYcl0_2ycHkCrfn1Sw,124000,0.9325979262672811,108395,1.86525
UCFp1y0HX24IZ2APlhfrj-7w,49800,4.011610989412194,2150.29,1.00741
UCFp7KKQ_BJ3xqnfitTrqBhQ,22300,0.8531838565022422,13887.2,0.0697674
UCFpTBgGuamvNROasovjsfhQ,10400,0.5980473372781065,315,0.11194
UCFpdeg4BW6ElcRYKXnrwA-g,5270,0.45634970834211824,1678.29,1.33141
UCFpgF0OFuVDyvvAF_GxAl8g,38200,0.29569044502617803,13152.2,1.70755
UCFpn_gNhm-ydKWGhRqCxLNw,228000,0.9923847953216375,120152,1
UCFpr6O6T1G29dhh0Gj4emtA,20800,3.370169871794872,10491,0.0566038
UCFpzICDz0Q0rgE56qLfEMrg,21700,0.2901996927803379,2998,1.90873
UCFqUTFhUAQS1kJhKBR4T6Tg,66700,0.6410044977511244,44110.5,0.695067
UCFqvKeEMGrJfJPEOafy1v4Q,668000,0.6586436127744512,360557,1.95909
UCFrNVVn4UkPAGaY5VKfk-TA,4040,1.8873762376237624,4303,0.0178571
UCFs-1tItJ_O2Yf1Jv41mLDg,14100,1.0227275413711585,8248.5,0.213187
UCFsJVl9V9fSIZA1uS3gMu-w,12600,3.8235544217687076,47336.2,4.11538
UCFsN7km7UVKQTQyPzU13-cw,22600,0.8628479485116654,58667.4,1.95652
UCFsPsN-xODudeC7LBZtb_ew,33000,0.7367989898989898,24314.4,0.967901
UCFsS-SDwjzxtRy-7MUftNMA,79600,0.21431865208394915,28871.7,0.318907
UCFsSyiKOtZD7YNt8uXHRlzg,186000,0.6160767025089605,66713.4,0.348416
UCFsYG5MUHIp-mBRBP2WLRWQ,11400,0.2546549707602339,2667.8,0.429487
UCFsc1hMH0nGMI1pR6xA3DaA,6350,0.42821926105390673,2323.89,1.01887
UCFsyeRb-ShbdPQ2azhd6-fg,292000,0.833113299086758,246805,0.756917
UCFtD2Wc_ZqkxwuGKltVywtA,18000,0.22258333333333333,2451.75,0.179541
UCFtOXcqceHVFtSswUlIYhog,4360,0.24687349106711737,600.222,0.2975
UCFtY8NtxTmaSR5oZx3OJrGg,92800,0.21198121921182264,19505.4,1.02842
UCFtszphChRvvgOztJaJZnTQ,14900,0.46663758389261745,6952.9,0.903846
UCFu6x3WDRbWW4epdb-Jjv4g,437000,0.2863638443935927,125141,8.1393
UCFu8O7CLwtHdPkuNrl6kjYg,10100,7.41998585572843,55916.2,0.829787
UCFuS7Ywqyh6ZIOvywh1t6tA,18100,0.21427808471454882,2397.73,0.316279
UCFuULZBEccqHmkvcgbUSyuQ,9820,0.2958418194161575,172,0.795082
UCFucPwu5721BF9KIAzkiOLg,11500,1.5678795986622072,4150.12,0.888889
UCFupZ42h5hT01UFnxBXWLmQ,39800,0.8261993299832495,2909.19,0.979508
UCFusH6Yb8TgTG1s08aUf11Q,16400,8.717016260162602,138649,1.26506
UCFvI0Mwk8-OM8etuY674lgQ,23200,0.4627945402298851,6571.45,0.359259
UCFvWl4hc4E-K-milTu13cFA,8680,0.42118929457639137,3388.47,4.19512
UCFvXlBmKpu0vJozL02hmB2Q,9570,0.5855381400208987,1420,0.284289
UCFvlLFq62Kmp2oLGj43R2VA,8710,7.128855721393035,6889,0.0289389
UCFwWawqH5hwwYD50_fnsItQ,62300,0.32005998141420966,30269.3,0.328841
UCFwXFWPO7SHI-ppu8hcRr4g,5950,0.24739495798319328,559.5,0.40708
UCFwhF_zo89GO9RMITdAYwSA,30200,0.44067880794701986,7264,0.191288
UCFx5krpZE3Bk4JMP2xfgJoA,35900,0.7012652667666596,10616.5,0.492308
UCFxHOUn3HnXybwqqjSIRTNQ,10500,1.040673015873016,113,0.902256
UCFxZimsJ4gupYy7xzmStOcA,130000,0.7567946153846155,40574.9,1.69466
UCFxnQPrH9WYeYrWhLTXDlNg,62200,2.4766082529474813,3212.5,1.45172
UCFy2LgNqhISHBR5Ilkb0XxQ,26600,0.23181328320802005,10389.8,1.16092
UCFyF0TQ3JgrfyJ7M772F_ww,12300,0.5135621800662451,5999.33,1.22961
UCFyVbZr_SffXdQ38J5ofXZg,11100,0.22697897897897898,2741.13,6.07778
UCFyXA9x8lpL3EYWeYhj4C4Q,12300,0.29732249322493226,687.455,0.380054
UCFzE-bjCCY-F5wmiRS2NuRg,215000,0.23856527131782945,44846.2,0.757653
UCFzJOR1b2mLMcpCrJ7iDr7w,11000,0.7214188311688312,7956.88,0.717842
UCFzPL3OI7T4VvSPqkPXuh3g,6890,2.9669811320754715,16495,0.0549898
UCFzbL6lZ5goRUqW3wI9YtnA,8520,4.434894366197184,16228.1,0.464646
UCFzbt_lV0aijX4nZZhSCoXw,22800,0.40374493927125504,8871.11,0.333333
UCFze07d968LW9G658oPw_xw,216000,0.7385207407407408,96485.8,0.666667
UCFzlLnsjKLNkJ1aAtfzF_ag,4362,1.8314611034693564,5917.91,1.10458
UCG-0kPPgZ8OTTAJT4qx4VeA,106000,0.7988511074651354,7846.2,0.414201
UCG-Q7s9u-mVZ2iOL7UD6DEw,69400,3.5199233223548787,78762.3,0.853982
UCG-Qnf1Tg4CpxieKnz-t5mQ,7030,0.2566642958748222,1084.33,0.514493
UCG0JecZ4QvGGfO-asHGhCIA,367000,0.5506567847411444,104237,1.78134
UCG0WFDMKAfIlDa7na7B657Q,74400,0.3592641129032258,8778,0.399399
UCG0n5PTWnBjkuWAkX5kl5dQ,33400,2.8341616766467066,88066.1,0.322404
UCG0rj6V6vKdmXVXnNfcZWlw,8690,0.35726121979286535,825.625,0.304094
UCG0skGGG4PEzfB4szKadCyA,61900,0.6113184347513911,23121.3,0.364985
UCG11V5zSa9w71QXywrBOQWA,21900,1.5430410958904108,2389.8,0.568965
UCG1DZ7F7uRkknbiDzV7hx8w,8599,0.9557727241740217,1348.5,0.223684
UCG1kRUX8U33bzmKuuZn8rLQ,286000,0.3888832167832168,41780.8,0.609023
UCG1vADBGmj8xyRnknR7SgQg,243000,0.6588964862298196,154552,0.87931
UCG1yCJ0i5iAH1lixElahYUw,79000,0.3149819168173598,27049,8.30796
UCG1z8sN7PxBWoBMFu5pjzhQ,7830,0.9507804739605507,1342.44,0.109145
UCG2AkS8asYNDf0MZ7CAL5Sw,32500,5.109220512820513,104427,0.541667
UCG2BBK2CR0y4MFMbgY3oyGA,9540,2.5130091344713983,809.667,0.11336
UCG2HNzgAhqEJUAGUWSdFs9w,90200,1.130286336875908,100809,1.46448
UCG2M_QtuKNMfwV9Psrs2iaA,34200,0.7264507422402159,24420.4,0.296296
UCG2PHnetcVllQFPW5BsE_LA,22900,0.5688893740902475,13027.6,2.37589
UCG2YA4UOKUZBQPXQEPsDrxQ,18900,0.6835582010582011,4308,1.63366
UCG2cxMiMh4qw0-k1Xa9ba_Q,13200,0.380417972831766,4858.2,2.40541
UCG2mOeSKm75ByPMdchkyqHw,333000,0.5758458113285699,5520.62,0.382716
UCG2x2MF4STmsFdiiL4PxgEg,4240,1.965676100628931,8334.47,5.28182
UCG3A3nLGIxAEVCZDKazaBQQ,38600,0.4244576856649395,11789.4,0.218097
UCG3Hj_FyaM6IBsH3HX_q2_A,38700,0.4600921619293712,17805.6,4.12222
UCG3Rg6AjIXwWbFJlKG6JEOQ,5430,0.35852670349907917,316.286,0.945205
UCG3dFw4AE5BDK-9k_1IouFg,189000,0.42404920634920634,80145.3,2.45846
UCG3fmI0zGAqyxLe3EkYSm1w,30700,4.684226082760285,1424.33,0.18125
UCG3tlYbmVP4beiR-X0MCQVw,7870,0.3620426762476449,1889.38,0.806452
UCG3uYRYKfjtBFV0RMVn2D5Q,53600,0.23084203980099502,12373.1,4.0625
UCG4KksgAqW1gP6j6gsU1_FA,9450,0.6431257631257632,5290.79,1.66234
UCG4OZ-4Z9emVJ2Rhb62FGLQ,305000,0.3092393442622951,187205,2.35052
UCG4UWMkCIVyC93ZWPySKXow,11000,1.9559696969696971,3587.67,1.43092
UCG4ZrUo2o3GpBujBdfbEMDg,9140,1.0422527873293739,12429,0.682927
UCG5Cx7Bjr29gQ-uq4nFBRcw,7230,0.3663577685569387,2648.77,2.16216
UCG5LjjNjE7Qc19lZs7Oi5Pg,9660,5.664879827167162,722,0.082153
UCG5P3NG_mE2wsmZpHbioujQ,888000,2.571888746505126,1136650,0.909091
UCG5jssPyyJbtMYAa0Ojs5PQ,8700,1.67872063968016,5550,0.259259
UCG67D6S6PPqoddPXm_VHgIg,19500,2.3438518518518516,1460.25,0.0980392
UCG6WGU5FlVifQKXagoFICnQ,14800,1.3482618825722272,16666,0.781609
UCG6ycg2Gh8GD7Opumc78QHg,7760,1.8217047128129602,15580.5,0.358824
UCG7-5h7piQGq7yX17ozG_OA,7240,0.49159300184162064,3559.13,3.82301
UCG7-6-tqq8C8k6DMR7p6jPA,143000,3.3677517482517483,236293,0.158416
UCG70O1umzfgPpDs8sBJtvVw,5090,0.7402344014633155,3652.97,8.07018
UCG7F-M8M5wwlZfEEPZJ39Mw,43900,0.5454492533535814,1340.5,0.0230415
UCG7IjFUQzAxx060OjBXOveA,32300,0.2935437008811622,15652.1,1.46988
UCG7OHalnN06Smyx9ZUQfumQ,52900,0.3497441713925646,426,0.938776
UCG8CeTVjU5T7kIj6W4U6UMg,18635,0.8446561130489223,15740.2,1.01866
UCG8EWn6PKLGaNz-bHXjKDig,7880,6.889166444028854,34795.5,0.85
UCG8Gira2NQr-R_-u1y98jTg,64300,1.4599326075686885,35773,0.00678733
UCG8eOqvXR7JTnLegXV1JCWA,22500,1.5134716049382715,39803.1,0.159136
UCG9-YXXXqSjXRT3K6AMCzbQ,379000,0.37997763538132934,149159,0.780488
UCG9Wmho05K6vhTNoFV83CpA,8890,0.27772028496437945,1463.25,0.541899
UCG9XnzwCrAe3gxfs5HO4rKg,5670,0.2945326278659612,891.333,0.161765
UCG9ppgo2mL91FTHyt3YOZpQ,19100,0.7795612926521033,413.5,0.407051
UCG9t42li_9G8EIErSyqI69A,23100,2.9065097402597404,17489,0.13285
UCGA1ycnS9Y46M83uMHWJVDg,5890,0.46414827391058294,1044.71,0.960938
UCGAPoG3syVx26rr7L2md1YA,5100,0.2513116970926301,1349.2,2.43976
UCGAQI80uXpzbsNV8cSet9Pw,17900,0.9452842589549787,8050.67,1.23729
UCGAY4DtydYUxqBiBFwjILUQ,7810,0.2887735503932687,2138.67,3.14407
UCGAaUaRRUAnbz3W8XM2QaDw,74800,1.1295579322638147,69027.6,0.600694
UCGAjb62cCJouAudoBUBRDEg,8410,1.6978432900077904,14017.1,0.17134
UCGB0i4FzAaNJ3wadbZWQx4Q,8190,0.4396658896658897,2880.23,1.17143
UCGB2NQJ7RQMDeUazDBnNmTw,8520,0.5087902414486921,991.111,1.1
UCGBM7xhAyx902GmiVKU1uMQ,10300,0.26937216828478966,2774.53,8.38461
UCGBXotSBWMNq2duWf2diqRw,120000,0.4788426666666667,6492.2,0.283255
UCGBsQzB1_cjj_elE2MAjjuQ,7470,0.21963716936712366,1596.1,3.50388
UCGCWCUtLr9AVZiljIrGcu_Q,10900,1.112932616260677,7091.5,0.339956
UCGCdG69Z-kLQeqPxBd2BwoQ,50400,0.9396062271062271,16002.7,0.389961
UCGCr16w-TmzUvTYF_5apsOA,50200,0.28000543281419776,2453.67,0.466019
UCGCx1G5wJuIUItW1rHIAhrw,5580,2.1178414974113897,4624,1.03968
UCGDJnXIT9X0wCL80vBi0QvA,5140,1.9711575875486382,745,0.444444
UCGDevaNrR913e_Z8YTqM54A,49022,0.2538035274313396,1100.33,0.324153
UCGDyvGEGO_Pv7f-KgKpZPtg,7700,0.7584415584415585,12782.5,0.375
UCGEnF364gHB5y6me8eA4gsQ,80800,0.28291642399534067,514.714,0.536398
UCGFMTYKoXIq4qTu_VR0hiPA,4840,0.609404958677686,3064.3,0.838384
UCGFW86d-8CvGZbLlyt8S_5g,13100,0.9689459776864358,13440.3,0.377729
UCGFli1umsXpRLUq5de8Nyzg,4310,2.427965970610982,8841.58,1.05128
UCGGHirB4jXHvFfkUMEDUtsg,24500,2.282857142857143,53759.6,0.294326
UCGGWHPwYYPX3GzbsmCGaG3g,14500,2.495609195402299,37360.2,1.15116
UCGGdlC3XCJpRJd12-cqucqw,94700,1.5724941921858502,67638,0.702899
UCGH-Gl8WAmgGdXngnyBl6Ow,71300,3.1196428237494156,222431,2.34375
UCGHWVh3b32N7K4ppRHL0SWA,12800,0.4688415948275862,5839.07,4.63636
UCGHwYWRVpKThEctmck8TXlA,9540,1.1963911350703804,6556.67,0.034
UCGI0Kca0Cd5osW0EQKzqpNA,70900,5.0289688136655695,107575,0.26494
UCGIGoUoJpPlh62Sw9gVCBBA,211000,0.3975553486797562,79244.1,2.44509
UCGIbFIpN2xQyoAJ1i5aRysw,42000,0.7867079365079365,33041.7,1.4375
UCGInHRs1U8glU_g7sXeOJJA,83300,2.09796318527411,75510.2,0.563158
UCGJ7KF84FFEvkiFqhYaedXQ,11300,2.940095302927161,31972.5,0.724382
UCGJSAOzT3aPqf7r5Yc-tKgA,76200,0.24188006390505534,6201,0.302721
UCGJo8x01yTzsIevRLq8yAjw,8590,1.4890891574003453,10438.8,0.84466
UCGJt4fQ-eIndLTPUWlmN2mA,62100,1.1948482137532057,28048,0.958824
UCGJvd60A8tRoHdq-lgkiqeg,17100,4.654389997983465,56142.7,0.481481
UCGKHiqBgKCFzQL7iAt_Rhgg,20400,0.3047794117647059,635,0.302663
UCGKIFEzlKsnMnHPLiyVM0RA,77100,0.43851059230436656,11249.5,1.19079
UCGKb1vOnN1eb0yPXdzp5sKg,5380,0.2234136649147545,1072,0.86478
UCGKfoqwZXixSPjscpJt1jwQ,23000,0.9236257763975156,17833.7,2.47107
UCGLAmNmVIhPZ6NpEMowKeQw,54200,0.6924861623616236,25069,0.580645
UCGLDOBdofofduyeYsRy_ggA,4130,1.0438821630347055,1189.67,0.172794
UCGLcniUEzPUplpp8V4IDZfg,11800,1.2246428571428571,8455,0.497355
UCGLomRkusl_xci0Uo0bxyqQ,7590,2.544927536231884,7718.57,1.0354
UCGLoyxV57J2Dln2IznjMkRg,7940,3.9305390428211586,453,0.376093
UCGM7K0BB9-KENaxJvAwwUAw,82000,0.4876969981238274,35480.9,0.409241
UCGM7wKFBFuv0a6d-fTMY-SA,12300,0.521849593495935,5773.93,0.383475
UCGMA0oadw2XiglyjhlUDhRA,28000,0.2192593167701863,6041.33,3.16822
UCGNEWJx_rlL7FSMB6hFN5cQ,29600,1.924574790307549,57508.9,0.303103
UCGNNJaM6EmVAF-PexLV-bHA,9130,3.0596033484587704,12528.7,0.285412
UCGNRcxsdjF5J3gVR2CZ7E-A,9790,0.3376915219611849,3513.69,4.02614
UCGNh6eTbl7HomuOQC6OX2bA,107000,0.33847276828875283,25490.4,0.681035
UCGNi4j90jVH-r6TCz5TsfXw,6540,1.0934250764525995,2108,4.58462
UCGOYrCwp_ks0b4f6XQwaS4Q,132000,2.3359568965517243,326252,2.88095
UCGOftlmbw69asugVz_4gT0g,4140,1.3289049919484703,2597,0.0810235
UCGOrcrB95DHxo86SW0uFBFQ,4010,1.0290211970074814,1572.67,0.144
UCGPG74MxMgqQW-CQ9GXgCgw,82600,4.3805047173749685,8803,0.182051
UCGPJ1DFZuUiIna1E60DPMlQ,4290,0.5268872153487538,1956.53,1.40816
UCGPZfEgdRwdiZ7BQiv53VJw,11000,0.2320219435736677,1922.43,1.24528
UCGPfjyMkN7uAmzfRpXL-AxQ,214000,0.2754582777036048,42560,1.13619
UCGPj9py4stpRO6Vv8WW5i3w,50100,0.7251648427283364,38789.6,0.208989
UCGPlYZm5WGfPrSqFgL6DTSQ,7080,1.8058239171374766,15487,0.230461
UCGQEzAvR0kOH5pj7aLI2f3w,56000,0.43628448275862064,24627.6,0.560825
UCGQZhzWgUKHs7-0qmRKKguw,14100,0.20510385005065856,2768.6,3.87151
UCGR2SZXx-O57qlWyQt6V7LQ,5080,0.6468775454792289,2886.57,0.385027
UCGS2N0KK0wZAXe-ER0jJ5ag,69500,0.3598893574795336,20581.2,0.937282
UCGS6cF75ZieNdszK_3BrQZQ,493000,1.1742133198106828,583140,3.25
UCGSE8h9bMex7j7VtBahHA1A,6540,0.43302140672782874,1954.75,1.14173
UCGSeUVLk-7ZC9A8M3ccOWfg,8510,0.8618331374853114,7332.5,0.408163
UCGSgRcYtdQEBtlpvIw6XYZQ,5470,0.31966483851310173,916,0.31592
UCGTHQlobf9bz17sGvvbhkWA,6820,0.3404474856087759,638,0.273585
UCGTkexpi7LpVwgdzK4D6sHg,132000,0.5385618686868687,71090.2,18.5373
UCGU0GwQtn--_LpVDQmVpXCA,206000,1.2426098300970874,300831,2.40244
UCGU6lvU0Tee-0ozr9vHx1vw,40300,0.36707550514002124,14622,3.0625
UCGUBiUnXwgrHdXuHPl65jyQ,19600,2.5554124149659865,196757,0.169355
UCGUBjnp1ZMAOPyg_fzBJ0QA,21400,1.243101246105919,27766.4,0.317919
UCGVZWktyIBMjK3VE6oSq0EQ,4970,0.5397280233122875,638.5,0.153846
UCGVZbg5KJTbCENoM8Rzvxpg,11400,1.9525380116959066,22461.6,2.34
UCGVbrAqHEH8zMyygTtS0DWA,4620,2.351976911976912,12494.2,0.484848
UCGVy07wZs8W-EpKAGchrmCQ,72500,1.1568924137931034,83874.7,2.55738
UCGVz-fEUb0TXqZY5PlFPP0g,9270,1.660941308082624,7589.67,2.41949
UCGWhMp-M0m1lCE-tSkEolaw,98100,1.7987179487179488,125622,0.955224
UCGWhZUSMWBap3ehem3rwl-A,6750,1.3864142661179697,11428.1,0.237687
UCGWjiYZj-fpyxDvZOGfsD8A,9250,0.47938223938223945,2349.31,0.630705
UCGX1mRWcrxyQ-7xc_0Qb5KQ,19390,0.6200756403644491,2571,0.80226
UCGX5sP4ehBkihHwt5bs5wvg,1470000,0.3203200816326531,442646,2.95
UCGX5t-qAZjL4xl5xZ36Md5g,46600,1.2525262690543142,26096.2,0.745726
UCGXDYrlP38IsMRrarxJlGog,4670,0.47462955032119913,618.462,0.518248
UCGXGTXWHe4bSD2vDH-McsDQ,13300,7.691120300751879,90691.1,1.19118
UCGXLcF0C6xe6GPIrA1WoQMg,104000,1.5289829059829059,113586,0.105769
UCGZLTkWU0W8sq7gdi0Z2T0g,4430,1.4597274475378312,3570,0.445017
UCGZTN2Uxrbjzu0XrR3-7agA,11200,0.35025793650793646,4168.43,2.38318
UCGZbSSqB9T54Hag_Bzze2ew,4950,4.094505050505051,2117,0.344681
UCG_S9Dgf4NkXYrwppqsTaLQ,14600,0.30132420091324197,4209.64,0.361974
UCG_gzMGTAnxOXxTU1LMIRNw,12500,1.3680613333333334,17297.2,1.57955
UCG_v6Mpzmn_ndoxyMRTtTsQ,12300,0.850838239416877,3951.5,2.36
UCGaI808OOBEe_iigKPKOtrw,92500,1.256571854613234,69729.3,0.119114
UCGaWKgRWIm8hi9huUhlo6jg,251000,0.5256677903769537,123791,1.25
UCGbhEb3eoRTleELaRUkyuYw,9510,5.9658892894697315,27087.6,0.777778
UCGbiIbJqBYjR8MRrSIT4HFA,43200,1.130629873294347,14174.6,0.689815
UCGbqa6zyWmkOJHp5QefjTrg,536000,0.24428591417910447,122396,1.49408
UCGbtD4EH3UOmJR2AtjHr0kA,15000,0.6216022222222222,10527.3,1.89831
UCGc3guVxNrtkB5m4_-n8w6A,11900,0.9206259055346276,29901,0.505618
UCGc5n4QwjP-_KWdpq6nGzsA,10100,0.651543389633081,599.167,0.275194
UCGc8cCQLcl4iR4RspmHmIlQ,7070,7.918398433249918,32104.3,0.647059
UCGcHBg7JrhQrNkeC2MHC1YA,208000,0.6063318910256411,126117,1.38631
UCGc_1DUDZ-mQjxgTsQjzTHw,10400,2.1409991638795987,614.4,0.456522
UCGdAKQKTqUPk6huW_L_FzzA,14200,0.8537047283702214,12447.5,0.788382
UCGdHeheXkDBfDGiRrYtnebQ,19100,5.71422472815143,145433,0.0935252
UCGdIY3Ti7lWZn2k8EkYh0vg,13600,0.6630933062880324,6519.38,0.562674
UCGdZ1RtJuoDK_mPdV4hJnug,6290,0.5157922628510864,522,0.394089
UCGdnTuKw3cpGwbGKVfuwy6g,17000,0.24846153846153848,3730.5,1.93207
UCGdpK2L6sQCmf6s40ArmGPg,5400,5.169896296296296,1528,0.166667
UCGdqV9ElP2_WXBEjOkZAqug,207000,0.26310418679549114,54462.6,2.86905
UCGdtYFrFSFsaoVRXUEW75bQ,55700,1.16651513208515,43952.8,1.02062
UCGe1V_TW02HvRiDQbzQjzvw,8720,0.7610397553516819,5387,1.54217
UCGeCrwVZY08pQHth-gX5X0Q,7460,0.35875473791254503,269.5,0.244108
UCGelk3T3QiRqDUTuzBxw4-A,13100,0.6599847328244274,7613.5,1.39732
UCGem0E-8HH5_drvcYAoOeUw,4580,1.5947016011644832,5681.8,2.01124
UCGfYw3aUYipiJBe56KdTzMg,132000,0.3515849567099567,31181.8,1.63134
UCGgQBs1IgNkwMYbnu26S1yg,28400,2.477941176470588,68388.3,0.733333
UCGh4RiuqWjeCWkjqFkztxPw,27400,0.4301887742260257,11602.1,0.592941
UCGhRiaKgkLlvPoBulWhX4gQ,5850,3.1165413105413107,16561.8,0.953125
UCGi_ygWHJ28a_b6j-e3jB8w,17300,0.7408150289017341,3116,0.607362
UCGioAbWuBB82prTUcSXYsqw,8110,1.0833082157373155,3669.15,0.725352
UCGiqkgSsKPWI3Sn4mGs54fw,347000,0.7104818443804035,374468,2.65909
UCGisnOeSHncGcWsh6VNZv1g,17300,1.1941682723185612,6202.67,0.224852
UCGj2z68bfqGSN3ndfHvjivA,10900,0.3568306922435363,4147.5,0.757764
UCGjEGBHY5s0jbguklbX7vPQ,32200,0.2578318380492293,7226.08,0.398323
UCGjUdE6Am0thjpnZ5M1qaDA,372000,0.7417861111111111,281485,2.14778
UCGjWieFABr9T__tB9pkNkbA,10200,0.3277843137254902,3298.4,2.01695
UCGjcqfd2Uj4hAaxNQovbG2A,21300,1.2929295774647889,179735,0.851852
UCGk9qHJufkA5-R-FqqVZA7w,115000,2.0459574212893554,210151,2.04082
UCGkE7_ryGtBOb6Y6dvBD7qA,33900,0.4521359117229324,9792.05,0.606061
UCGkalWNyfi79FGc0dBvuGFQ,24200,2.036793388429752,32500,0.189474
UCGkkuuFlPzYrlWobq1mOO_Q,61100,1.210873977086743,67164.5,0.621622
UCGksbEpRHnlCv2CAax4N1XQ,9590,2.1456805967754873,17318,0.145299
UCGl6iy2e4F6cXR_nNV2kyTg,6020,0.3717607973421927,2238,0.0163934
UCGlHygPg3UEdU1Ei3FLRSoQ,5020,1.633167330677291,496.5,0.490909
UCGlQ4GpMvnTeFHS4T-qBipw,5180,1.197590201038477,4343.2,0.20751
UCGlbF_ycg31KebOOhkryVSQ,49900,0.2172738810955244,10842,1.18009
UCGlkL3d4MuU4daFcFu5mozQ,78500,0.48922635962763356,39669.1,0.294118
